Name,Description,Website,Stream URL,Genre,Moods
WEFUNK,"Legendary funk, soul and hip-hop radio show.",https://www.wefunkradio.com,https://s-09.wefunkradio.com:8000/wefunk64.mp3,Hip Hop + RnB,"😎, ☀️, 🚗, 🧑‍🍳"
WFMT,Chicago's fine arts and classical station.,https://www.wfmt.com/,https://wfmt.streamguys1.com/main-mp3,Classical,"🥹, "
WFMU,Freeform radio featuring flat-out uncategorisable strangeness.,https://wfmu.org,https://stream0.wfmu.org/freeform-128k.mp3,ECLECTIC ELECTRIC,🧐
WFMU - Give the Drummer Radio,Freeform web stream curated by WFMU's long-running show.,https://wfmu.org/drummer,https://stream0.wfmu.org/drummer.mp3,ECLECTIC ELECTRIC,🧐
WFMU - Rock n Soul,Twenty-four hours a day featuring vintage rock'n'roll and soul.,https://wfmu.org/rocknsoul,https://stream0.wfmu.org/rocknsoul.mp3,Soul + Oldies,"🥹, 🧐"
Worldwide FM,Connecting people through music that transcends borders and cultures.,https://www.worldwidefm.net/,https://worldwide-fm.radiocult.fm/stream,ECLECTIC ELECTRIC,"😎, 🧐"
Your Classical,Minneapolis's Best Classical Music station.,https://www.yourclassical.org/,https://cms.stream.publicradio.org/cms.mp3,Classical,☔️
Al Green Radio,All Al Green All The Time,https://en.wikipedia.org/wiki/Al_Green,https://streaming.exclusive.radio/er/algreen/icecast.audio,Legends,
Aretha Franklin Radio,All Aretha Franklin All The Time,https://www.arethafranklin.net/,https://streaming.exclusive.radio/er/arethafranklin/icecast.audio,Legends,
Beach Boys Radio,All Beach Boys All The Time,https://thebeachboys.com/,https://streaming.exclusive.radio/er/beachboys/icecast.audio,Legends,
Beastie Boys Radio,All Beastie Boys All The Time,https://beastieboys.com/,https://streaming.exclusive.radio/er/beastieboys/icecast.audio,Legends,
Beethoven Radio,All Beethoven All The Time,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,https://beethoven-one.stream.laut.fm/beethoven-one?t302=2026-02-08_08-19-25&uuid=00d238af-4c2f-4372-90f7-545b7fa83a3f,Legends,
Bill Evans Radio,All Bill Evans All the Time.,https://en.wikipedia.org/wiki/Bill_Evans,https://nl4.mystreaming.net/uber/jjrbillevans/icecast.audio,Legends,
Bill Withers Radio,All Bill Withers All The Time,https://billwithers.com/,https://streaming.exclusive.radio/er/billwithers/icecast.audio,Legends,
Black Sabbath Radio,All Black Sabbath All The Time,https://www.blacksabbath.com/,https://streaming.exclusive.radio/er/blacksabbath/icecast.audio,Legends,
Black Uhuru Radio,All Black Uhuru All The Time,https://blackuhuruofficial.com/,https://streaming.exclusive.radio/er/blackuhuru/icecast.audio,Legends,
Blur Radio,All Blur All The Time,https://www.blur.co.uk/,https://streaming.exclusive.radio/er/blur/icecast.audio,Legends,
Bo Diddley Radio,All Bo Diddley All The Time,https://www.bodiddley.com/,https://streaming.exclusive.radio/er/bodiddley/icecast.audio,Legends,
Bob Dylan Radio,All Bob Dylan All The Time,https://www.bobdylan.com/,https://streaming.exclusive.radio/er/bobdylan/icecast.audio,Legends,
Bob Marley Radio,All Bob Marley All The Time,https://www.bobmarley.com/,https://streaming.exclusive.radio/er/bobmarley/icecast.audio,Legends,
Booker T & The MG's Radio,All Booker T & The MG's All The Time,https://bookert.com/,https://3.mystreaming.net/er/bookert/icecast.audio,Legends,
Brahms Radio,All Brahms All The Time,https://www.brahms-institut.de/,https://streams.calmradio.com:7128/stream,Legends,
Burning Spear Radio,All Burning Spear All The Time,https://www.burningspearwebsite.com/,https://streaming.exclusive.radio/er/burningspear/icecast.audio,Legends,
Carly Simon Radio,All Carly Simon All The Time,https://www.carlysimon.com/,https://streaming.exclusive.radio/er/carlysimon/icecast.audio,Legends,
Carole King Radio,All Carole King All The Time,https://www.caroleking.com/,https://streaming.exclusive.radio/er/caroleking/icecast.audio,Legends,
Carpenters Radio,All Carpenters All The Time,https://www.carpentersofficial.com/,https://streaming.exclusive.radio/er/carpenters/icecast.audio,Legends,
Charlie Parker Radio,All Charlie Parker All The Time,https://charlieparkermusic.com/,https://streaming.exclusive.radio/er/charlieparker/icecast.audio,Legends,
Chic Radio,All Chic All The Time,https://www.nilerodgers.com/,https://streaming.exclusive.radio/er/chic/icecast.audio,Legends,
Chuck Berry Radio,All Chuck Berry All The Time,http://www.chuckberry.com/,https://streaming.exclusive.radio/er/chuckberry/icecast.audio,Legends,
Count Basie Radio,All Count Basie All The Time,https://thebasie.org/,https://nl4.mystreaming.net/uber/jjrcountbasie/icecast.audio,Legends,
Cream Radio,All Cream All The Time,https://en.wikipedia.org/wiki/Cream_(band),https://streaming.exclusive.radio/er/cream/icecast.audio,Legends,
Creedence Clearwater Revival Radio,All CCR All The Time,https://ccr.concord.com/,https://nl4.mystreaming.net/er/creedence/icecast.audio,Legends,
"Crosby, Stills, Nash & Young Radio",All CSNY All The Time,https://www.crosbystillsnash.com/,https://nl4.mystreaming.net/er/csny/icecast.audio,Legends,
Daft Punk Radio,All Daft Punk All The Time,https://daftpunk.com/,https://streaming.exclusive.radio/er/daftpunk/icecast.audio,Legends,
Dave Brubeck Radio,All Dave Brubeck All The Time,https://davebrubeck.com/,https://streaming.exclusive.radio/er/davebrubeck/icecast.audio,Legends,
David Bowie Radio,All David Bowie All The Time,https://www.davidbowie.com/,https://streaming.exclusive.radio/er/davidbowie/icecast.audio,Legends,
Debussy Radio,All Debussy All The Time,https://en.wikipedia.org/wiki/Claude_Debussy,https://streams.calmradio.com:10228/;,Legends,
Depeche Mode Radio,All Depeche Mode All The Time,https://www.depechemode.com/,https://streaming.exclusive.radio/er/depechemode/icecast.audio,Legends,
Diana Ross Radio,All Diana Ross All The Time,https://www.dianaross.com/,https://streaming.exclusive.radio/er/dianaross/icecast.audio,Legends,
Dire Straits Radio,All Dire Straits All The Time,https://www.direstraits.com/,https://streaming.exclusive.radio/er/direstraits/icecast.audio,Legends,
Dolly Parton Radio,All Dolly Parton All The Time,https://dollyparton.com/,https://streaming.exclusive.radio/er/dollyparton/icecast.audio,Legends,
Dr. Dre Radio,All Dr. Dre All The Time,https://www.drdre.com/,https://streaming.exclusive.radio/er/drdre/icecast.audio,Legends,
Duke Ellington Radio,All Duke Ellington All The Time,http://www.dukeellington.com/,https://streaming.exclusive.radio/er/dukeellington/icecast.audio,Legends,
Eagles Radio,All Eagles All The Time,https://eagles.com/,https://streaming.exclusive.radio/er/eagles/icecast.audio,Legends,
"Earth, Wind & Fire Radio","All Earth, Wind & Fire All The Time",https://www.earthwindandfire.com/,https://nl4.mystreaming.net/er/earthwindandfire/icecast.audio,Legends,
Electric Light Orchestra Radio,All ELO All The Time,https://jefflynneselo.com/,https://streaming.exclusive.radio/er/elo/icecast.audio,Legends,
Elton John Radio,All Elton John All The Time,https://www.eltonjohn.com/,https://streaming.exclusive.radio/er/eltonjohn/icecast.audio,Legends,
Elvis Presley Radio,All Elvis Presley All The Time,https://www.elvisthemusic.com/,https://streaming.exclusive.radio/er/elvispresley/icecast.audio,Legends,
Eric Clapton Radio,All Eric Clapton All The Time,https://ericclapton.com/,https://streaming.exclusive.radio/er/ericclapton/icecast.audio,Legends,
Fleetwood Mac Radio,All Fleetwood Mac All The Time,https://www.fleetwoodmacofficial.com/,https://streaming.exclusive.radio/er/fleetwoodmac/icecast.audio,Legends,
Frank Sinatra Radio,All Frank Sinatra All The Time,https://www.sinatra.com/,https://streaming.exclusive.radio/er/franksinatra/icecast.audio,Legends,
Genesis Radio,All Genesis All The Time,https://www.genesis-music.com/,https://streaming.exclusive.radio/er/genesis/icecast.audio,Legends,
George Benson Radio,All George Benson All The Time,https://www.georgebenson.com/,https://streaming.exclusive.radio/er/georgebenson/icecast.audio,Legends,
George Michael Radio,All George Michael All The Time,https://www.georgemichael.com/,https://streaming.exclusive.radio/er/georgemichael/icecast.audio,Legends,
Glenn Miller Radio,All Glenn Miller All The Time,https://glennmillerorchestra.com/,https://streaming.exclusive.radio/er/glennmiller/icecast.audio,Legends,
Grateful Dead Radio,All Grateful Dead All The Time,https://www.dead.net/,https://streaming.exclusive.radio/er/gratefuldead/icecast.audio,Legends,
Green Day Radio,All Green Day All The Time,https://greenday.com/,https://streaming.exclusive.radio/er/greenday/icecast.audio,Legends,
Guns N' Roses Radio,All Guns N' Roses All The Time,https://www.gunsnroses.com/,https://streaming.exclusive.radio/er/gunsnroses/icecast.audio,Legends,
Hall & Oates Radio,All Hall & Oates All The Time,https://en.wikipedia.org/wiki/Hall_%26_Oates_discography,https://3.mystreaming.net/er/hallandoateshits/icecast.audio,Legends,
Hank Williams Radio,All Hank Williams All The Time,https://en.wikipedia.org/wiki/Hank_Williams,https://streaming.exclusive.radio/er/hankwilliams/icecast.audio,Legends,
Herbie Hancock Radio,All Herbie Hancock All The Time,https://www.herbiehancock.com/,https://streaming.exclusive.radio/er/herbiehancock/icecast.audio,Legends,
Jack Johnson Radio,All Jack Johnson All The Time,https://jackjohnsonmusic.com/,https://streaming.exclusive.radio/er/jackjohnson/icecast.audio,Legends,
James Brown Radio,All James Brown All The Time,https://jamesbrown.com/,https://streaming.exclusive.radio/er/jamesbrown/icecast.audio,Legends,
James Taylor Radio,All James Taylor All The Time,https://www.jamestaylor.com/,https://streaming.exclusive.radio/er/jamestaylor/icecast.audio,Legends,
Janet Jackson Radio,All Janet Jackson All The Time,https://www.janetjackson.com/,https://streaming.exclusive.radio/er/janetjackson/icecast.audio,Legends,
Jefferson Airplane Radio,All Jefferson Airplane All The Time,https://www.jeffersonairplane.com/,https://streaming.exclusive.radio/er/jeffersonairplane/icecast.audio,Legends,
Jerry Lee Lewis Radio,All Jerry Lee Lewis All The Time,https://jerryleelewis.com/,https://streaming.exclusive.radio/er/jerryleelewis/icecast.audio,Legends,
Jimi Hendrix Radio,All Jimi All The Time,https://www.jimihendrix.com/,https://nl4.mystreaming.net/er/hendrix/icecast.audio,Legends,
Jimmy Cliff Radio,All Jimmy Cliff All The Time,https://www.jimmycliff.com/,https://streaming.exclusive.radio/er/jimmycliff/icecast.audio,Legends,
Johnny Cash Radio,All Johnny Cash All The Time,https://www.johnnycash.com/,https://streaming.exclusive.radio/er/johnnycash/icecast.audio,Legends,
Johnny Mathis Radio,All Johnny Mathis All The Time,https://johnnymathis.com/,https://streaming.exclusive.radio/er/johnnymathis/icecast.audio,Legends,
Joni Mitchell Radio,All Joni Mitchell All The Time,https://jonimitchell.com/,https://streaming.exclusive.radio/er/jonimitchell/icecast.audio,Legends,
Kanye West Radio,All Kanye West All The Time,https://en.wikipedia.org/wiki/Kanye_West,https://streaming.exclusive.radio/er/kanyewest/icecast.audio,Legends,
Kate Bush Radio,All Kate Bush All The Time,https://www.katebush.com/,https://streaming.exclusive.radio/er/katebush/icecast.audio,Legends,
Kendrick Lamar Radio,All Kendrick Lamar All The Time,https://www.oklama.com/,https://streaming.exclusive.radio/er/kendricklamar/icecast.audio,Legends,
Kraftwerk Radio,All Kraftwerk All The Time,https://kraftwerk.com/,https://streaming.exclusive.radio/er/kraftwerk/icecast.audio,Legends,
Lana Del Rey Radio,All Lana Del Rey All The Time,https://lanadelrey.com/,https://streaming.exclusive.radio/er/lanadelrey/icecast.audio,Legends,
Led Zeppelin Radio,All Led Zeppelin All The Time,https://www.ledzeppelin.com/,https://streaming.exclusive.radio/er/ledzeppelin/icecast.audio,Legends,
Lynyrd Skynyrd Radio,All Lynyrd Skynyrd All The Time,https://lynyrdskynyrd.com/,https://streaming.exclusive.radio/er/lynyrdskynyrd/icecast.audio,Legends,
Madonna Radio,All Madonna All The Time,https://www.madonna.com/,https://streaming.exclusive.radio/er/madonna/icecast.audio,Legends,
Mariah Carey Radio,All Mariah Carey All The Time,https://mariahcarey.com/,https://streaming.exclusive.radio/er/mariahcarey/icecast.audio,Legends,
Marvin Gaye Radio,All Marvin Gaye All The Time,https://www.marvingaye.net/,https://streaming.exclusive.radio/er/marvingaye/icecast.audio,Legends,
Metallica Radio,All Metallica All The Time,https://www.metallica.com/,https://streaming.exclusive.radio/er/metallica/icecast.audio,Legends,
Michael Jackson Radio,All Michael Jackson All The Time,https://www.michaeljackson.com/,https://streaming.exclusive.radio/er/michaeljackson/icecast.audio,Legends,
Miles Davis Radio,All Miles Davis All The Time,https://www.milesdavis.com/,https://streaming.exclusive.radio/er/milesdavis/icecast.audio,Legends,
Nat King Cole Radio,All Nat King Cole All The Time,https://natkingcole.com/,https://streaming.exclusive.radio/er/natkingcole/icecast.audio,Legends,
New Order Radio,All New Order All The Time,https://www.neworder.com/,https://streaming.exclusive.radio/er/neworder/icecast.audio,Legends,
Nirvana Radio,All Nirvana All The Time,https://www.nirvana.com/,https://streaming.exclusive.radio/er/nirvana/icecast.audio,Legends,
Oasis Radio,All Oasis All The Time,https://oasisinet.com/,https://streaming.exclusive.radio/er/oasis/icecast.audio,Legends,
Otis Redding Radio,All Otis Redding All The Time,https://otisredding.com/,https://streaming.exclusive.radio/er/otisredding/icecast.audio,Legends,
Phil Collins Radio,All Phil Collins All The Time,https://philcollins.com/,https://streaming.exclusive.radio/er/philcollins/icecast.audio,Legends,
Pink Floyd Radio,All Pink Floyd All The Time,https://www.pinkfloyd.com/,https://streaming.exclusive.radio/er/pinkfloyd/icecast.audio,Legends,
Pixies Radio,All Pixies All The Time,https://www.pixiesmusic.com/,https://streaming.exclusive.radio/er/pixies/icecast.audio,Legends,
Prince Radio,All Prince All The Time,https://www.prince.com/,https://streaming.exclusive.radio/er/prince/icecast.audio,Legends,
Queen Radio,All Queen All The Time,https://www.queenonline.com/,https://streaming.exclusive.radio/er/queen/icecast.audio,Legends,
R.E.M. Radio,All R.E.M. All The Time,https://remhq.com/,https://streaming.exclusive.radio/er/rem/icecast.audio,Legends,
Radiohead Radio,All Radiohead All The Time,https://www.radiohead.com/,https://streaming.exclusive.radio/er/radiohead/icecast.audio,Legends,
Ramones Radio,All Ramones All The Time,https://www.ramones.com/,https://streaming.exclusive.radio/er/ramones/icecast.audio,Legends,
Ray Charles Radio,All Ray Charles All The Time,https://raycharles.com/,https://streaming.exclusive.radio/er/raycharles/icecast.audio,Legends,
Red Hot Chili Peppers Radio,All Red Hot Chili Peppers All The Time,https://redhotchilipeppers.com/,https://streaming.exclusive.radio/er/chilipeppers/icecast.audio,Legends,
Sade Radio,All Sade All The Time,https://www.sade.com/,https://streaming.exclusive.radio/er/sade/icecast.audio,Legends,
Sam Cooke Radio,All Sam Cooke All The Time,https://www.officialsamcooke.com/,https://streaming.exclusive.radio/er/samcooke/icecast.audio,Legends,
Santana Radio,All Santana All The Time,https://www.santana.com/,https://streaming.exclusive.radio/er/santana/icecast.audio,Legends,
Steely Dan Radio,All Steely Dan All The Time,https://steelydanofficial.com/,https://streaming.exclusive.radio/er/steelydan/icecast.audio,Legends,
Steve Miller Band Radio,All Steve Miller Band All The Time,https://www.stevemillerband.com/,https://streaming.exclusive.radio/er/stevemillerband/icecast.audio,Legends,
Stevie Wonder Radio,All Stevie Wonder All The Time,https://www.steviewonder.net/,https://streaming.exclusive.radio/er/steviewonder/icecast.audio,Legends,
Supertramp Radio,All Supertramp All The Time,https://supertramp.com/,https://streaming.exclusive.radio/er/supertramp/icecast.audio,Legends,
T. Rex Radio,All T. Rex All The Time,https://www.t-rex.co.uk/,https://streaming.exclusive.radio/er/trex/icecast.audio,Legends,
Talking Heads Radio,All Talking Heads All The Time,https://talkingheadsofficial.com/,https://streaming.exclusive.radio/er/talkingheads/icecast.audio,Legends,
The Beatles Radio,The biggest band the world has ever seen.,https://www.thebeatles.com/,https://streaming.exclusive.radio/er/beatles/icecast.audio,Legends,
The Clash Radio,All The Clash All The Time,https://www.theclash.com/,https://nl4.mystreaming.net/er/theclash/icecast.audio,Legends,
The Cure Radio,All The Cure All The Time,https://www.thecure.com/,https://streaming.exclusive.radio/er/thecure/icecast.audio,Legends,
The Doobie Brothers Radio,All Doobie Brothers All The Time,https://thedoobiebrothers.com/,https://streaming.exclusive.radio/er/doobiebrothers/icecast.audio,Legends,
The Doors Radio,All The Doors All The Time,https://thedoors.com/,https://nl4.mystreaming.net/er/doors/icecast.audio,Legends,
The Kinks Radio,All The Kinks All The Time,https://thekinks.info/,https://3.mystreaming.net/er/thekinks/icecast.audio,Legends,
The Police Radio,All The Police All The Time,https://thepolice.com/,https://streaming.exclusive.radio/er/police/icecast.audio,Legends,
The Rolling Stones Radio,All Rolling Stones All The Time,https://rollingstones.com/,https://streaming.exclusive.radio/er/rollingstones/icecast.audio,Legends,
The Smiths Radio,All The Smiths All The Time,https://www.officialsmiths.co.uk/,https://streaming.exclusive.radio/er/thesmiths/icecast.audio,Legends,
The Velvet Underground Radio,All Velvet Underground All The Time,https://www.velvetundergroundmusic.com/,https://streaming.exclusive.radio/er/velvetunderground/icecast.audio,Legends,
The Yardbirds Radio,All The Yardbirds All The Time,https://www.theyardbirds.com/,https://nl4.mystreaming.net/er/theyardbirds/icecast.audio,Legends,
Wham! Radio,All Wham! All The Time,https://wham.world/,https://streaming.exclusive.radio/er/wham/icecast.audio,Legends,
Willie Nelson Radio,All Willie Nelson All The Time,https://willienelson.com/,https://streaming.exclusive.radio/er/willienelson/icecast.audio,Legends,
ZZ Top Radio,All ZZ Top All The Time,https://www.zztop.com/,https://streaming.exclusive.radio/er/zztop/icecast.audio,Legends,